TARGET,ENGLISH,KOREAN,JAPANESE,CHINESE
BoldType,bold,bold,default,default
Title_Continue,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Title_NewGame,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Title_Options,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Title_Quit,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Title_Prompt,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Title_Prompt_Yes,kong_31_-18.8_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Title_Prompt_No,kong_31_-18.8_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
LoadingText,kong_36_-21.8_0_0,galmuri11_36_10_0_0,akazuki_20_0_0_0,
BindingResetPrompt_Main,exepixel_61_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
BindingResetPrompt_Yes,exepixel_61_-8.3_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
BindingResetPrompt_No,exepixel_61_-8.3_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
ConfirmPrompt,kong_31_-18.8_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
ConfirmPrompt_Yes,kong_31_-18.8_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
ConfirmPrompt_No,kong_31_-18.8_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
ReviveCost_Text,pressstart_13_-10_-64_0,galmuri11_18_0_0_0,akazuki_20_0_0_0,
BattleLost_MoneyMessage,pressstart_13_-15.17_-37.3_65.7,galmuri11_14_0_0_0,akazuki_20_0_0_0,
Resultcard_Counter_Text,pressstart_13_-3_0_0,galmuri11_16_0_0_0,akazuki_20_0_0_0,
Resultcard_Parry_Text,pressstart_13_-3_0_0,galmuri11_16_0_0_0,akazuki_20_0_0_0,
Resultcard_Super_Text,pressstart_13_-3_0_0,galmuri11_16_0_0_0,akazuki_20_0_0_0,
BattleWon_ExpMessage,pressstart_12_-17.7_0_65.7,galmuri11_12_0_0_0,akazuki_20_0_0_0,
Dialogue_TextField,exepixel_71_-5.55_-2.42_0,galmuri11_36_0_0_64.27,akazuki_36_0_0_0,
Choicebox_Yes,exepixel_71_-5.55_0_0,galmuri11_36_0_0_0,akazuki_32_0_0_0,
Choicebox_No,exepixel_71_-5.55_0_0,galmuri11_36_0_0_0,akazuki_32_0_0_0,
Paused,kong_42_0_0_0,galmuri11_48_0_0_0,akazuki_20_0_0_0,
Back,kong_36_-21.4_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Save,kong_36_-21.4_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Load,kong_36_-21.4_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Options,kong_36_-21.4_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Quit,kong_36_-21.4_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Menu_Graphic_Text,exepixel_61_-3.66_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Menu_Controls_Text,exepixel_61_-3.66_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Menu_Sound_Text,exepixel_61_-3.66_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Graphic_Resolution,exepixel_66_0_0_0,galmuri11_48_0_0_0,akazuki_20_0_0_0,
Graphic_Fullscreen,exepixel_32_0_0_0,galmuri11_19_0_0_0,akazuki_20_0_0_0,
Graphic_Language,exepixel_32_0_0_0,galmuri11_18_0_0_0,akazuki_18_0_0_0,
Controls_Freeroam,exepixel_66_0_0_0,galmuri11_40_0_0_0,akazuki_20_0_0_0,
Controls_Battle,exepixel_66_0_0_0,galmuri11_40_0_0_0,akazuki_20_0_0_0,
Controls_Roam_0,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_1,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_2,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_3,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_4,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_5,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_6,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_7,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Roam_8,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_0,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_1,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_2,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_3,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_4,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_5,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_6,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_7,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_8,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_9,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Controls_Battle_10,exepixel_66_0_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
Wait_InputBind,exepixel_57_0_0_0,galmuri11_30_0_0_0,akazuki_20_0_0_0,
Detect_DuplicateBind,exepixel_57_0_0_0,galmuri11_30_0_0_0,akazuki_20_0_0_0,
All_ConsumableIcon_Text,pressstart_18_0_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
All_ItemIcon_Text,pressstart_18_0_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Mato_StatusIcon_Text,pressstart_18_0_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Mato_EquipIcon_Text,pressstart_18_0_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
All_ConsumableTitle_Text,pressstartframe_40_0_0_0,galmuri11_48_0_0_0,akazuki_20_0_0_0,
Mato_StatusTitle_Text,pressstartframe_40_0_0_0,galmuri11_48_0_0_0,akazuki_20_0_0_0,
Mato_EquipTitle_Text,pressstartframe_40_0_0_0,galmuri11_48_0_0_0,akazuki_20_0_0_0,
Mato_NextLevel_Text,pressstartframe_16_-3_0_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Shop_Item_Description,exepixel_46_0_-10_0,galmuri11_26_0_0_50,akazuki_20_0_0_0,
Shop_Slot_Name,exepixel_48_0_-5_-10,galmuri11_32_0_-5_-10,akazuki_20_0_0_0,
Shop_Clear_Text,exepixel_45_0_-5.38_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Item_Description,exepixel_46_-1.6_-10_-10,galmuri11_24_-5_15_64,akazuki_20_0_0_0,
Item_Slot_Name,kong_27_-15_-50.5_0,galmuri11_30_0_0_64,akazuki_20_0_0_0,
Super_Equip,pressstart_20_-8.3_-35_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Super_Details,pressstart_20_-8.3_-35_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Normal_Equip1,pressstart_20_-8.3_-35_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Normal_Equip2,pressstart_20_-8.3_-35_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Normal_Details,pressstart_20_-8.3_-35_0,galmuri11_24_0_0_0,akazuki_20_0_0_0,
Load_Prompt,kong_31_-19_0_0,galmuri11_36_0_0_0,akazuki_20_0_0_0,
